id,price
0,3055.5771377762935
1,5270.39397369124
2,10593.470835629603
3,4023.3700090070543
4,1674.9440081235255
5,6417.255950080722
6,4772.272410275138
7,4013.8796286107163
8,5067.931761270206
9,15918.161997525138
10,4261.678849054675
11,798.7009105594213
12,3087.298527687591
13,1610.6584040244884
14,2490.6358762503573
15,1225.068863751131
16,1500.3033103056225
17,3831.806529864325
18,4087.8026708511115
19,892.9907462733908
20,2221.8555008512303
21,5135.480864025298
22,4702.535389363789
23,644.5741162738409
24,14009.516093585278
25,1055.872613381739
26,545.2960625708005
27,954.3888653433962
28,1674.9440081235255
29,861.0258969884597
30,10254.638758499172
31,519.6746552568922
32,4172.71382279431
33,691.925310394861
34,599.2878371167147
35,2335.649996213949
36,5761.908317832337
37,2776.0380164431917
38,2789.1695872534992
39,733.3189894918692
40,507.6442867990051
41,8959.243157172923
42,850.3006095604228
43,1906.877991479896
44,10408.01998090947
45,2408.842253303338
46,970.8041710606093
47,788.3608405188168
48,1184.7280332594191
49,2839.753627279311
50,638.7647701201272
51,4545.544044249847
52,2823.989313401512
53,7228.06551807079
54,5682.783905234455
55,2176.732586678141
56,9461.295437223367
57,2330.217068054204
58,4296.408155568868
59,2869.9164132285846
60,1178.2967989612598
61,505.27900530171553
62,6756.721876538061
63,1109.9978321564417
64,8633.769139850725
65,17848.045201081655
66,824.3962186081587
67,12028.816588307142
68,5159.783436191661
69,9246.491722647306
70,482.90323060465386
71,711.6925848516724
72,839.2529176586427
73,1271.0506293208673
74,5210.2197013818095
75,1921.944956338323
76,8519.509216445238
77,13831.198427209018
78,2785.033165791721
79,6538.959835242137
80,10906.847319847779
81,2050.45425818156
82,14472.479720793881
83,6462.48051878536
84,838.6133185807166
85,7389.714130194888
86,1033.2994415325759
87,12452.052365416304
88,7633.78397320787
89,15464.136875702536
90,4648.017458932322
91,1340.789315680633
92,1000.1652952385178
93,768.0820924852644
94,17494.0234375
95,468.12940449604196
96,14276.408261449318
97,16095.657154701858
98,12336.74240352907
99,687.8121250082629
100,2520.0558848029896
101,689.2085423716836
102,606.6669876362854
103,438.1974702960219
104,1025.1305635516437
105,1679.3856669829333
106,1326.2299764100835
107,731.7812778341579
108,1038.1232117584136
109,703.9116135516662
110,741.1718100576317
111,967.125661562851
112,1885.8801317172733
113,1658.0883613018052
114,1406.960913130336
115,5133.477769173498
116,5135.636433312614
117,15204.09701305729
118,467.24049611561287
119,17170.96719296661
120,1355.3346139824846
121,1704.985533776794
122,1117.1976160903735
123,514.6023679933505
124,652.44475138103
125,1324.1631189123375
126,1068.2348364944557
127,13345.792306187344
128,5451.432108107479
129,4998.993938313567
130,6478.222959363957
131,3270.5166976567743
132,6633.034629486014
133,1042.3473081657792
134,3453.9404702719157
135,986.7851953060265
136,654.095825179374
137,7287.847570492301
138,596.906851076029
139,4172.553549757079
140,774.4684914911478
141,935.332821681805
142,3335.4305084650473
143,3325.379673662219
144,711.6925848516724
145,6217.317524243059
146,16676.352735110297
147,5128.429343256742
148,2701.4853817920675
149,1788.392427359145
150,2409.339192708333
151,1746.1977528193934
152,12803.172900587826
153,2871.9253146549454
154,603.4209900601744
155,14526.425141279107
156,2971.4839863271086
157,2999.413386642454
158,3946.104723643872
159,914.1725066970193
160,7020.050036864141
161,9136.757186887246
162,744.5928928848656
163,691.4240577022041
164,5507.7116448312145
165,11326.789526641409
166,3269.713490527883
167,4499.201362615213
168,3210.1399798242837
169,10842.268250704887
170,726.1813207699445
171,1662.6671788186354
172,4985.846368215437
173,2108.6238457528007
174,6403.285430374536
175,1778.6738118811727
176,4485.270863323173
177,3529.5816308918743
178,2581.2449509399203
179,3620.7654632422696
180,3606.099665417123
181,1461.2720918012365
182,955.7675605488697
183,1704.968252949361
184,777.4665998343621
185,3919.413966314165
186,953.6199569466626
187,877.1600669551013
188,507.6442867990051
189,1833.6269668776497
