id,price
0,5731.002843556446
1,10693.642123424614
2,14269.130475385886
3,10058.679719064488
4,9823.106960924617
5,11854.284280440725
6,12630.394263504544
7,8990.566841143012
8,12801.757647361843
9,13483.045161641134
10,11587.608357869905
11,7589.786667589358
12,8230.87946650931
13,8060.9723000202475
14,10868.071295921081
15,8324.516619166376
16,10097.00806778362
17,9654.075257714896
18,11600.220225103842
19,9786.732605932963
20,11365.228448773441
21,13698.546869682667
22,11055.784374239656
23,9586.118027558334
24,14554.493221694898
25,10452.63236576218
26,11093.105228807302
27,9900.443125706255
28,9854.144322612932
29,9606.257169473598
30,14987.69928109129
31,7589.67202541764
32,10053.235647315187
33,7620.902646061704
34,7209.28124743451
35,10075.444364367584
36,13521.718503561282
37,12108.952141577867
38,8369.0659555536
39,9877.187015960768
40,8311.215593339997
41,11228.503649823791
42,8819.031610661563
43,11387.854573509821
44,11333.85835414863
45,10364.821673307262
46,8150.887436059208
47,7688.436100569695
48,11279.553175496727
49,10527.100858265292
50,10250.230633341665
51,12591.666116024415
52,9457.299853862813
53,11951.850795516977
54,11820.512362095176
55,10081.787612291731
56,14746.48804000184
57,9997.217479170842
58,10497.977724991688
59,8239.293744162213
60,10712.367870917979
61,7898.366536691088
62,9486.428522590735
63,9234.588781926419
64,14436.115370135747
65,15629.384558380692
66,10211.518371635646
67,15785.39101458558
68,11681.713087313858
69,11339.996260292492
70,10002.14436378483
71,9131.100688084149
72,9744.63144216479
73,11154.250362395935
74,11987.279315637144
75,10066.526320955285
76,10888.535894234938
77,11969.739267471417
78,10311.39368202355
79,9654.85910849029
80,14374.314811401258
81,10723.1250178516
82,13161.572104563413
83,11101.600183888342
84,10226.984187740047
85,13670.655234882737
86,9594.37224034855
87,13998.61536919527
88,13425.091864026244
89,12259.300385504772
90,12016.649046682413
91,9910.517347297164
92,9663.213738510112
93,9785.797436030643
94,16330.844221416164
95,9066.115070587746
96,12272.279405821948
97,15568.458146989291
98,13985.38572682098
99,8582.284119798262
100,10332.868977131217
101,9059.148534725004
102,10822.940615660713
103,10430.030575964964
