id,price
0,2965.5846164819136
1,5399.957993660272
2,9257.428571219425
3,4134.133561975173
4,1707.2993127297582
5,6323.533923275838
6,4880.869367524846
7,4333.517525954011
8,5096.194077097275
9,15769.468984439342
10,4286.679190657081
11,860.2991374479208
12,3290.517054966519
13,1619.7028041325582
14,2435.3004860178585
15,1105.9532036706617
16,1496.8327582240738
17,4011.6411451925132
18,4168.246196154224
19,873.4049010009654
20,2231.533324995688
21,5203.870729979427
22,4178.756672745871
23,629.8996351394276
24,16751.888944862236
25,1070.293379583199
26,590.6397429652058
27,963.7606165712494
28,1675.9272067880647
29,907.7940098266287
30,10410.68233414337
31,555.2351979564893
32,4067.2470202318086
33,732.0392694075496
34,612.6215390158742
35,2321.614399609363
36,6314.674788035029
37,2770.8972005208334
38,2897.5259170226536
39,711.1838039517926
40,507.01103209076985
41,9073.165273782168
42,907.4485114888357
43,1929.6670567264039
44,10431.330456077081
45,2491.116889888955
46,896.3644274453285
47,864.5634609634965
48,1229.6481631469405
49,2854.0377657860463
50,603.5915980452313
51,4630.787633492169
52,2872.9577406123417
53,7052.889327862449
54,5510.9037894726625
55,2195.5739981303573
56,9020.987885520399
57,2541.4380033432285
58,4446.230083698757
59,2926.561776565307
60,1222.2159659460056
61,508.93596453861403
62,6948.791411683341
63,1188.0801105091186
64,8854.256692006102
65,17626.861381662282
66,833.9327350442827
67,12195.979958931339
68,5259.876863819908
69,9045.204828671505
70,497.1720681684168
71,709.4758038804737
72,906.5691123951674
73,1282.556309217828
74,5283.21668865845
75,1878.275894861087
76,8708.360788913924
77,14058.826385375985
78,2794.454618645216
79,6613.891300452164
80,11045.15821644182
81,2023.9558898145444
82,13459.261350789102
83,6427.761458561561
84,834.3284228054273
85,8114.1497610066
86,1010.8678692400402
87,12231.08424744879
88,7950.415120233524
89,15001.788541809388
90,4794.051564741208
91,1335.3998111590734
92,994.2372630677207
93,788.0124139293816
94,17556.03515625
95,519.8540811314381
96,14189.40473563018
97,15219.190729558652
98,12887.169585423302
99,735.455597335376
100,2568.9574515529343
101,732.6039276502507
102,601.3202238054172
103,470.5753248047642
104,1036.026455210415
105,1644.2298666071574
106,1302.7193715813048
107,776.5501865337166
108,1097.6510738204904
109,700.4198159459035
110,733.6169111243609
111,966.5676374786966
112,1903.486242915045
113,1677.3588421324143
114,1484.7511547607596
115,5117.054698828919
116,5186.182096201258
117,16043.907721439857
118,487.4641008616576
119,16744.93275690174
120,1329.9198737796614
121,1687.7484559073819
122,1134.99879005141
123,490.79331335558
124,709.8246108878694
125,1271.7320750875265
126,1130.6168980342982
127,13205.65088190201
128,5308.356064831906
129,5226.791834086298
130,6284.124976121232
131,3572.610217978891
132,6737.920392288531
133,1032.1881766985996
134,4015.9049234373506
135,1022.7240809400495
136,632.9521117550304
137,7297.17174451071
138,592.0098567973787
139,4367.028383128658
140,844.2631184895833
141,1018.4722532925495
142,3653.330280722737
143,3415.9704975795485
144,710.7173552177625
145,6374.293594602148
146,17088.674738005953
147,5186.7817934002005
148,2586.69347683719
149,1823.9448696569834
150,2532.9609375
151,1677.8337590917236
152,12028.158777476776
153,2842.86677728495
154,658.1614423083257
155,14775.574119059509
156,3780.2762320280626
157,2844.064683112505
158,4015.8945788829747
159,882.5902793621714
160,7503.4431715304645
161,9450.160685243838
162,668.8024822261676
163,677.1266550553537
164,5425.370704991937
165,11405.856331576382
166,3326.297207374079
167,4611.121166739331
168,3449.0146271805584
169,11805.294770129713
170,773.2537892227294
171,1678.9382302959852
172,4471.072466126209
173,2005.235921233172
174,6418.527443048875
175,1767.1146046759945
176,4273.707908271254
177,3568.799705651454
178,2650.862243996754
179,3456.2690083380703
180,3476.658861676919
181,1827.2712495677722
182,927.873465244192
183,1687.4155507970984
184,749.0163606284616
185,4084.8593727098437
186,888.7313161459599
187,880.1523284860691
188,514.3326284280972
189,1843.0067320766364
190,2272.2464602029727
191,741.1310536827325
192,825.3746482432998
193,6409.66671800025
194,3801.360681808608
195,2614.260908057904
196,671.7595712535979
197,13094.696916281979
198,598.4357991123337
199,9005.316383537947
200,10708.09226576986
201,6414.632828191988
202,691.2129677384295
203,740.3837901433343
204,6439.528781304187
205,3565.633465413876
206,704.9701158549649
207,3061.375013610713
208,937.4369768848145
209,8532.687777912466
210,2725.9401267380176
211,7112.231465719563
212,11319.156112703286
213,396.09848969121725
214,1239.00157430792
215,893.312305673062
216,2631.411787840446
217,2659.1372817672973
218,1004.6732040714747
219,1185.0641168390102
220,2472.9592955975045
221,2130.8611104483175
222,9083.331557751917
223,988.42695954965
224,1202.931112055725
225,4517.05657971946
226,3338.2349219337125
227,1900.4942876910266
228,6643.342107364438
229,1911.828122737311
230,5118.630425557541
231,1476.6308238331972
232,1240.4224908502251
233,1585.537593515847
234,889.6204510730082
235,8312.384867111887
236,1205.565684311522
237,969.3344241757859
238,4113.151656221631
239,8300.379618611832
240,5851.461917350063
241,883.9703248989864
242,15502.364922816374
243,4488.214145716929
244,459.14570770498625
245,1025.6920520680487
246,2441.3513181710878
247,7617.599825552796
248,10664.784039702054
249,5885.548110458634
250,5201.064379987306
251,1508.0143879444372
252,2785.970700986473
253,4848.405421629803
254,5168.845534762159
255,1265.6116000041716
256,710.5783222220623
257,1953.733915314395
258,846.1486549608943
259,14583.37991132398
260,6445.200908275942
261,4806.677051644426
262,1765.7158574427726
263,3688.057359340632
264,715.0609766691796
265,2295.1615582943123
