id,price
0,3037.758333333333
1,5368.625333333334
2,10346.914
3,3975.888134966821
4,1783.6377857142857
5,6320.65984397547
6,4771.652579365079
7,4110.737134199134
8,5000.76
9,17289.52
10,4251.059023809525
11,826.0769590030578
12,3303.4084999999995
13,1592.1913571428574
14,2384.0874047619045
15,1239.9699801587299
16,1544.2965396825396
17,3694.2920086302593
18,3830.7310476190473
19,913.6540100609398
20,2198.2619361830984
21,5038.3378571428575
22,4853.756329365078
23,632.6344404761905
24,12549.597404761906
25,1054.8776666666665
26,539.2784444444445
27,946.4704350649351
28,1618.5826666666662
29,880.958412698413
30,10151.558
31,526.7845
32,4068.9286811831953
33,662.3703571428571
34,609.196
35,2274.384813242314
36,6424.6916666666675
37,2685.5501666666673
38,2842.6357983405483
39,720.4973609723611
40,517.4989735380719
41,8912.398281746031
42,885.6125
43,1980.638
44,10086.258571428572
45,2394.5701305916305
46,967.3416756805286
47,753.1429551187322
48,1183.1866666666665
49,2877.9625
50,660.376357142857
51,4466.272225975005
52,2718.711210678211
53,7309.517333333334
54,5600.808746031747
55,2138.223428571429
56,9262.053333333333
57,2316.7533333333336
58,4490.269452380953
59,2719.1758333333332
60,1102.383396825397
61,488.96312383243696
62,6973.497380952383
63,1131.4915992063493
64,8723.416666666668
65,18271.793047619045
66,862.6973095238095
67,11742.098666666669
68,5194.057833333333
69,9235.24
70,486.86420779220776
71,737.0805178848929
72,842.977409090909
73,1132.4816666666666
74,5506.406325396825
75,1894.4550446220444
76,8495.806682539682
77,13670.559547619043
78,2880.824445467114
79,6632.418633507832
80,10717.393273809525
81,2118.382585497836
82,14546.31
83,6319.201350829726
84,914.4156147186148
85,8081.413785714283
86,1072.584616883117
87,12181.306
88,7493.184666666665
89,14556.233333333335
90,4648.284523809523
91,1350.5675865800865
92,993.9673665680727
93,832.2879011544012
94,17125.74
95,451.7585476190477
96,14521.334547619044
97,16506.766190476188
98,12475.7885
99,664.2005568077434
100,2478.7833333333333
101,621.1440263209014
102,623.8457142857145
103,444.6983333333334
104,993.8875
105,1697.7946139971145
106,1351.76
107,755.020187118437
108,1055.4616666666666
109,726.6370983843018
110,699.1308333333333
111,986.8169523809527
112,1828.8493333333338
113,1697.8889545017093
114,1395.1043333333334
115,4807.925468253969
116,4965.203960317461
117,15787.956666666665
118,451.68
119,17568.544333333335
120,1236.0292857142856
121,1797.0466904761904
122,1172.2815238095238
123,510.9828333333332
124,679.0694173881674
125,1247.3838095238095
126,1092.2733333333335
127,13485.656666666666
128,5164.73282142857
129,5207.7375
130,6314.969833333334
131,3211.1915000000004
132,6743.395995670996
133,1083.1184999999998
134,3382.33
135,1003.7002301587299
136,579.0
137,6924.76725
138,605.6554414774246
139,4194.646142857143
140,739.4692954545455
141,910.8524285714286
142,3453.2194999999997
143,3869.623333333333
144,703.2727175324676
145,6226.225642857142
146,17108.01883333333
147,5130.358499999999
148,2709.7225
149,1789.4198968253966
150,2237.425
151,1758.937883838384
152,12640.085595238095
153,2894.465
154,598.7595
155,14601.625999999998
156,2803.6211666666663
157,2917.490561329321
158,3946.6545138888864
159,885.553423881674
160,7619.454166666666
161,8615.29388888889
162,689.5986634199134
163,652.1880476190477
164,5486.97
165,10689.76085894661
166,3143.6915952380955
167,4325.902365079365
168,3156.422
169,9261.475333333334
170,771.6897464928862
171,1626.7183291962165
172,4586.66
173,2088.379785714286
174,6388.709165639917
175,1836.5564971139966
176,4084.5976904761915
177,3425.987833333334
178,2504.501097857852
179,3732.0316666666668
180,3534.76152368833
181,1676.2820000000002
182,933.2825938647263
183,1669.5970476190475
184,737.691148961767
185,3894.8887225829753
186,967.0833333333336
187,862.9368134920635
188,517.4989735380719
189,1842.3931309523805
190,2326.140571428571
191,767.7068888888891
192,835.4066666666668
193,6320.402043650794
194,3796.4753333333333
195,2220.8763333333327
196,726.6370983843018
197,12673.854333333333
198,561.2948987996867
199,9135.075416666667
200,10091.835
201,6556.410952380953
202,568.2383333333333
203,902.8151666666666
204,6200.175510101015
205,3698.992
206,667.0021285919963
207,3023.9344841269835
208,1046.5966428571428
209,7692.38
210,2679.6413892496394
211,6656.29
212,11314.26765873016
213,483.11321212121186
214,1214.6378095238092
215,900.9332207419346
216,2597.7036428571428
217,2623.903334415585
218,1022.153761904762
219,1206.31
220,2112.3816666666667
221,2168.028333333333
222,8478.654166666665
223,1092.157690836941
224,1209.7484206349204
225,3841.624142857142
226,3537.4480000000003
227,2056.0549047619047
228,6463.773023809523
229,1924.718503968254
230,4962.899003440499
231,1497.7190714285714
232,1432.7235952380952
233,1575.5928773171274
234,906.4040451346901
235,8654.725333333334
236,1305.1472311389591
237,963.6528798701299
238,4399.329404761906
239,8488.53
240,6123.190761904763
241,919.8454249639246
242,13640.940158730158
243,4372.836902569652
244,516.5220865800864
245,934.400545066303
246,2654.471317460318
247,6963.767272727273
248,10363.06
249,5583.331333333333
250,5535.110166666667
251,1827.888666666667
252,2894.218833333333
253,5235.2015
254,5178.156173388703
255,1182.658880952381
256,698.2523681912737
257,1947.854573676323
258,969.8105
259,15149.15
260,6531.607999999999
261,4469.657967532468
262,1790.6224361471866
263,3843.3902142857137
264,739.2992976190477
265,2028.5404761904765
266,8390.255
267,1799.3201706349207
268,988.0841666666665
269,8848.01
270,8126.202523809522
271,860.8351111111111
272,4406.275166666667
273,5312.596044344545
274,506.31790476190474
275,889.1341062548562
276,6135.979354217762
277,539.2784444444445
278,6689.1435
279,8861.164833333332
280,1637.235119047619
281,3055.46230952381
282,3713.3375
283,8921.479252886005
284,8728.57
285,11189.2325
286,5038.3378571428575
287,16184.743999999999
288,1767.357310068375
289,5911.385166666666
290,409.0598333333333
291,9269.210333333333
292,16291.987166666668
293,829.8783858641358
294,7898.997261904761
295,1772.6416071428573
296,2281.6413333333335
297,764.7474999999998
298,432.6498333333333
299,5307.816666666665
300,2762.3550000000005
301,1175.0883333333334
302,3574.7663333333335
303,5164.91
304,5613.178670634919
305,8680.360999999999
306,1041.6867078199582
307,1043.0914166666669
308,1776.8829047619045
309,2276.2116785714284
310,1774.7935434565434
311,403.61783333333335
312,7222.302083333331
313,5198.783336413585
314,2522.125571428571
315,11173.646130952384
316,741.3441666666665
317,1080.8864285714285
318,899.9648095238097
319,8711.800944444445
320,4635.902133616383
321,517.7903333333334
322,518.095119047619
323,502.1498902559428
324,869.2472142857144
325,5692.39416666667
326,1655.393083333333
327,1801.464
328,6196.796666666666
329,797.7066111111111
330,17276.766
331,2321.6744047619045
332,738.1895000000001
333,9270.93319047619
334,3411.4889285714285
335,1815.166910714286
336,14288.84
337,916.5794789377286
338,917.029
339,5790.321
340,726.6370983843018
341,1638.5792142857142
342,754.3493333333333
343,4642.820492063492
344,4357.818333333333
345,1770.9784173881667
346,631.7145015082957
347,2504.501097857852
348,4861.360769031622
349,793.779282309748
350,3366.683173493174
351,472.8015515873017
352,2589.9686666666666
353,1862.3002878787877
354,660.4692662337662
355,1510.785
356,787.6265556207466
357,12417.712968253973
358,1425.7469404761903
359,524.9233333333334
360,936.215888888889
361,8330.237833333333
362,622.9831309523811
363,9568.412
364,3808.543583333332
365,755.9336666666667
366,660.1676071428572
367,4319.8685000000005
368,1776.8829047619045
369,621.1440263209014
370,733.6438199326135
371,787.4691666666668
372,6845.24
373,804.8452358752359
374,423.3734999999999
375,893.6738937941143
376,721.2880919178859
377,3163.9561577830486
378,2724.9575
379,678.9413118569141
380,4581.638666666667
381,510.80831421356413
382,637.7897242684215
383,9391.733833333334
384,1142.002057539683
385,855.4013015873018
386,15529.198055555556
387,12460.07
388,793.779282309748
389,747.6
390,2510.3680000000004
391,969.8105
392,8744.948
393,625.398691919192
394,1974.215
395,4635.68
396,830.7060411255413
397,1978.6188333333332
398,1038.5589523809524
399,2340.510142857143
