id,price
0,2931.0862
1,5574.45
2,9824.629
3,4103.135
4,1643.2855
5,6285.4062
6,4745.2314
7,4218.937
8,5332.081
9,15905.296
10,4384.96
11,772.3851
12,3144.4424
13,1613.1451
14,2529.4436
15,1208.7119
16,1504.7052
17,3705.8794
18,4043.3098
19,903.8449
20,2166.624
21,5157.087
22,4532.2075
23,664.5896
24,14186.459
25,1036.3566
26,539.93506
27,1038.3679
28,1624.9672
29,858.4185
30,10380.516
31,539.30884
32,4131.2305
33,707.95135
34,627.57263
35,2417.9893
36,6431.599
37,2847.9968
38,2774.4846
39,740.8706
40,511.3752
41,9018.792
42,861.11865
43,1795.4507
44,9808.583
45,2335.3513
46,1005.04236
47,778.19293
48,1142.2096
49,2902.7751
50,640.8453
51,4643.6577
52,2880.3633
53,6817.3267
54,5549.8154
55,2172.909
56,9208.455
57,2325.5437
58,4242.0913
59,2917.68
60,1211.5758
61,509.24588
62,6880.3623
63,1022.8477
64,8519.425
65,18341.213
66,910.20447
67,11276.801
68,5138.4907
69,9469.229
70,474.87155
71,737.97815
72,834.05096
73,1218.6272
74,5375.891
75,1908.8438
76,8307.077
77,13871.296
78,2805.7712
79,6538.6255
80,11201.877
81,1998.7644
82,14290.291
83,6648.821
84,864.9863
85,8183.2773
86,1034.082
87,12629.1455
88,8395.084
89,15012.794
90,4942.7104
91,1304.5815
92,998.55005
93,814.9204
94,18499.594
95,472.5661
96,14552.876
97,15886.895
98,12600.493
99,601.5883
100,2545.4045
101,628.58813
102,637.29156
103,425.4787
104,1041.0844
105,1698.9515
106,1429.5393
107,729.23816
108,1205.395
109,702.52563
110,629.17236
111,1057.4863
112,1856.8077
113,1642.2568
114,1434.8818
115,5025.6045
116,5011.2524
117,17013.52
118,467.064
119,16338.176
120,1380.6915
121,1705.739
122,1056.8817
123,603.56226
124,660.0553
125,1323.2618
126,1039.3651
127,12753.797
128,5516.1133
129,4959.3076
130,6567.074
131,3216.8638
132,6801.693
133,1052.1163
134,3238.058
135,1069.6664
136,634.2303
137,7318.123
138,572.6594
139,4370.137
140,805.47064
141,878.02155
142,3464.1934
143,4330.692
144,742.27985
145,6163.828
146,15916.8
147,5084.6094
148,2496.406
149,1879.9132
150,2401.4314
151,1729.6633
152,11745.074
153,2818.8372
154,645.25183
155,13427.584
156,3180.9226
157,2958.982
158,4006.679
159,905.13684
160,7832.274
161,9752.836
162,712.2453
163,666.999
164,5376.3105
165,11199.708
166,3091.551
167,4616.581
168,3363.039
169,9771.083
170,742.243
171,1597.1763
172,4617.4507
173,2050.0366
174,6493.2354
175,1808.8018
176,4472.7183
177,3469.2144
178,2635.7974
179,3463.6306
180,3566.5254
181,1639.4033
182,944.0182
183,1628.428
184,760.8796
185,3992.2417
186,938.4797
187,867.45654
188,511.3752
189,1793.8411
190,2285.8958
191,698.7058
192,786.559
